annee,Num_Acc,num_veh,an_nais,motif
2005,200500003366,B01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2005,200500006218,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2005,200500007379,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2005,200500010227,B01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2005,200500015680,B01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2005,200500018076,B01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2005,200500022036,B01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2005,200500034480,B01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2005,200500034919,B01,1897,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2005,200500047296,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2005,200500051986,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2005,200500060407,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2005,200500061962,B01,1896,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2005,200500066248,B01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2005,200500077267,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2005,200500082898,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2005,200500085668,A01,1899,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2005,200500086878,B01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2005,200500087153,A01,1899,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2006,200600001802,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2006,200600008025,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2006,200600010883,A01,1897,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2006,200600026030,B01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2006,200600028563,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2006,200600029585,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2006,200600057626,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2006,200600061928,B01,1897,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2006,200600066129,B01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2006,200600069454,B01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2006,200600083799,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2007,200700003353,B01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2007,200700023454,B01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2007,200700036754,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2007,200700037721,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2007,200700050915,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2007,200700052239,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2007,200700054962,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2007,200700065769,B01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2007,200700078025,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2007,200700080608,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
2007,200700081993,A01,1898,"Naissance trop ancienne, > 105 ans (an_nais < 1900)"
